data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5080492,100,BGR256,256,"11 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Bulgaria)",,5,"Police Forces of Bulgaria (2017-)",,1,15,Europe,Bulgaria,Burgas,Burgas,,Burgas,42.5061,27.4678,2,AFP,Regional,"On Nov. 11, 2018: Demonstrators in Burgas blocked around 10 kilometers of roads to express discontent with high fuel prices. Clashes with the police were reported.",0,1553853270,BGR
4590837,48,BHR1049,1049,"10 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Bahrain)","February 14 Youth Coalition",5,,,0,50,"Middle East",Bahrain,Capital,,,"Al Daih",26.2167,50.5333,1,"14 February Revolution Youth Coalition",National,"On 10/11/2018, calling for the boycott of the upcoming elections and rejecting closer ties with Israel, anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street in Daih with burning tyres.",0,1552576433,BHR
4590851,376,ISR916,916,"10 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Israel)","Arab Ethnic Group (Israel)",5,"Police Forces of Israel (2009-)",,1,15,"Middle East",Israel,HaZafon,Yizreel,,"Kafr Manda",32.8103,35.2601,1,Jpost,National,"On Nov 10, a violent demonstration erupted in Kfar Manda in northern Israel involving hundreds of people, including both Jews and local Arabs. Demonstrators threw stones at police and fired fireworks at them. Several police cars were damaged and an explosive was found near a police vehicle. 26 people were arrested. The cause of the riot appears to be tension after local elections.",0,1552576434,ISR
4590877,586,PAK45699,45699,"10 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Pakistan)","PML-N: Pakistan Muslim League-Nawaz",5,"Police Forces of Pakistan (2018-)",,1,15,"Southern Asia",Pakistan,Punjab,Lahore,Lahore,Lahore-Iqbal,31.3817,74.1732,1,"Dawn (Pakistan)",National,"On Nov 10, scores of PML-N workers staged a demonstration outside of the National Accountability Board (NAB) in Iqbal town (Lahore, Punjab) while party leader Shahbaz Sharif appeared before an accountability court for his connection to the Ashiana Housing Scheme. The rioters clashed with police, who resorted to baton-charging.",0,1552576434,PAK
4590945,356,IND39838,39838,"10 November 2018",2018,1,Riots,"Violent demonstration","Rioters (India)","Students (India)",5,"Police Forces of India (2014-)",,1,15,"Southern Asia",India,"Arunachal Pradesh","Papum Pare",Itanagar,Itanagar,27.0869,93.6098,1,"Echo of Arunachal (India)",Subnational,"On November 10, police clashed with demonstrators in Itanagar city (Papum Pare district, Arunachal Pradesh). The police used water canon and lathicharge to disperse over a hundred aspirants of Arunachal Pradesh Public Service Commission Combined Exam (APPSCCE) who protested outside a private school. Students boycotted the scheduled examination after many could not qualify their preliminary examination following complaints of errors.",0,1552576434,IND
4590996,586,PAK45720,45720,"10 November 2018",2018,2,Riots,"Violent demonstration","Rioters (Pakistan)",,5,,,0,50,"Southern Asia",Pakistan,"Khyber Pakhtunkhwa","Dera Ismail Khan","Dera Ismail Khan","Dera Ismail Khan",31.8326,70.9024,1,"News International (Pakistan)",National,"As reported on Nov 10, relatives of a murdered woman staged a demonstration in front of the DPO office in DI Khan town (KP) to demand justice after the suspect escaped from police custody. They burned tires.",0,1552576434,PAK
4590998,586,PAK45722,45722,"10 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Pakistan)","Labour Group (Pakistan)",5,,,0,50,"Southern Asia",Pakistan,Punjab,Rawalpindi,Rawalpindi,Rawalpindi,33.6007,73.0679,1,"Dawn (Pakistan)",National,"On Nov 10, shopkeepers and traders staged a demonstration on Adiala Rd in the Saddar Bairooni area of Rawalpindi town (Punjab) against an attack on a local bakery by 12-15 armed gangmen. They burned tires.",0,1552576434,PAK
4591017,704,VNM455,455,"10 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Vietnam)",,5,,,0,50,"South-Eastern Asia",Vietnam,"Binh Dinh","Phu My","Xa My Thang","Xa My Thang",14.3098,109.1389,1,"Vietnam News",National,"On 10 November 2018, hundreds of people have set-up a camp and obstructed the work of engineers sent to the area to remove landmines in the Tra O lagoon area in My Thang (Xa My Thang) commune (PM, BD) over fears of the environmental impact of the planned US$62 million Phu My solar power project. The demonstrators also impounded three vehicles during their demonstration.",0,1552576434,VNM
4591361,800,UGA5246,5246,"09 November 2018",2018,2,Riots,"Violent demonstration","Rioters (South Sudan)","Refugees/IDPs (South Sudan); Protesters (South Sudan)",5,"Police Forces of Uganda (1986-)","Aid Workers (Uganda)",1,15,"Eastern Africa",Uganda,Maracha,Maracha,Omugo,Omugo,3.2745,31.1142,2,"Chimp Reports",National,"On or before November 9th, newly arrived refugees from South Sudan protested against inadquate food at the Omugo refugee camp (Arua), and proceeded to take a number of humanitarian aid workers hostage, as well as a police officer, who was disarmed by the crowd. They later released the hostages and returned the weapon. Nine suspects have been arrested.",0,1552576434,UGA
4591123,48,BHR1040,1040,"09 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Bahrain)","February 14 Youth Coalition",5,,,0,50,"Middle East",Bahrain,Southern,,,"Al Maamir",26.1333,50.6086,1,"Revolution Bahrain",National,"On 9/11/2018, rejecting closer ties with Israel, anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street in Maamir with burning tyres.",0,1552576434,BHR
4591124,48,BHR1041,1041,"09 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Bahrain)","February 14 Youth Coalition",5,"Police Forces of Bahrain (1999-)",,1,15,"Middle East",Bahrain,Northern,,,"Abu Saybi",26.2175,50.5069,1,"14 February Revolution Youth Coalition",National,"On 9/11/2018, calling for release of political prisoners including Sheikh Ali Salman, and to show their rejection of closer ties with Israel, anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, threw Molotov cocktails at security forces in Abu Saybi and set trash containers on fire.",0,1552576434,BHR
4591125,48,BHR1042,1042,"09 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Bahrain)","February 14 Youth Coalition",5,,,0,50,"Middle East",Bahrain,Northern,,,Karzakkan,26.1156,50.4819,1,"14 February Revolution Youth Coalition",National,"On 9/11/2018, to express their rejection of closer ties with Israel, anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, set Israeli flags on fire in Karzakkan.",0,1552576434,BHR
4591126,48,BHR1043,1043,"09 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Bahrain)","February 14 Youth Coalition",5,,,0,50,"Middle East",Bahrain,Capital,,,Sitrah,26.1547,50.6206,1,"14 February Revolution Youth Coalition",National,"On 9/11/2018, calling for release of political prisoners including Sheikh Ali Salman, and to show their rejection o closer ties with Israel, anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street with burning tyres in Sitrah.",0,1552576434,BHR
4591127,48,BHR1044,1044,"09 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Bahrain)","February 14 Youth Coalition",5,,,0,50,"Middle East",Bahrain,Northern,,,Buri,26.1514,50.4975,1,"Alwafa Party",National,"On 9/11/2018, calling for the boycott of the upcoming elections, anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street with a fire in Buri.",0,1552576434,BHR
4591129,48,BHR1046,1046,"09 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Bahrain)","February 14 Youth Coalition",5,,,0,50,"Middle East",Bahrain,Northern,,,"Al Malikiyah",26.098,50.4866,1,"Alwafa Party",National,"On 9/11/2018, to express their rejection of closer ties with Israel, anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street with a pile of burning tyres in Malikiyah.",0,1552576434,BHR
4591132,275,PSE4052,4052,"09 November 2018",2018,1,Riots,"Violent demonstration","Military forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"Gaza Strip",Rafah,,"Shokat as Sufi",31.2586,34.2824,2,"Agence France Presse",International,"On Nov 9, clashes broke out on the borders between Gaza and Israel killing one Palestinian east of Rafah. For the second consecutive Friday, the clashes were lower in intensity than in previous weeks.",1,1552576434,PSE
4591134,275,PSE4054,4054,"09 November 2018",2018,1,Riots,"Violent demonstration","Military forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"Gaza Strip","North Gaza",,"Bayt Hanun",31.5353,34.5358,2,"Jordan News Agency (Petra)",Regional,"On Nov 9, thousands of demonstrators gathered at points along the border between Gaza and Israel. Dozens of them were injured by live fire, rubber bullets and/or tear gas. Rioting was reported at multiple locations. Explosives, likely petrol bombs, were reportedly thrown at Israeli snipers in the northern Gaza Strip.",0,1552576434,PSE
4591135,275,PSE4055,4055,"09 November 2018",2018,1,Riots,"Violent demonstration","Military forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"Gaza Strip","Deir Al Balah",,"Al Burayj",31.4394,34.4031,2,"Jordan News Agency (Petra); Twitter",Other-Regional,"On Nov 9, thousands of demonstrators gathered at points along the border between Gaza and Israel. Dozens of them were injured by live fire, rubber bullets and/or tear gas. Rioting was reported at multiple locations.",0,1552576434,PSE
4591136,275,PSE4056,4056,"09 November 2018",2018,1,Riots,"Violent demonstration","Military forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"Gaza Strip","Khan Yunis",,Khuzaa,31.3069,34.3572,2,"Jordan News Agency (Petra); Twitter",Other-Regional,"On Nov 9, thousands of demonstrators gathered at points along the border between Gaza and Israel. Dozens of them were injured by live fire, rubber bullets and/or tear gas. Rioting was reported at multiple locations.",0,1552576434,PSE
4591137,275,PSE4057,4057,"09 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Palestine)","PFLP: Popular Front for the Liberation of Palestine",5,"Civilians (Qatar)","Government of Qatar (2013-)",7,57,"Middle East",Palestine,"Gaza Strip",Gaza,,Gaza,31.5,34.4667,3,Jpost,National,"On Nov 9, Palestinian demonstrators from the Popular Front threw stones at the Qatari Ambassador's convoy when they arrived to watch the March of Return in Gaza. Location within the Gaza Strip is unknown. No injuries reported.",0,1552576434,PSE
4591139,275,PSE4059,4059,"09 November 2018",2018,1,Riots,"Violent demonstration","Military forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"West Bank",Ramallah,,"Ras Karkar",31.9424,35.1077,1,"Ma'an News Agency",Subnational,"On Nov 9, Israeli forces attacked Palestinian demonstrators during prayers causing clashes to break out. Dozens of Palestinians suffered from tear gas inhalation.",0,1552576434,PSE
4591140,275,PSE4060,4060,"09 November 2018",2018,1,Riots,"Violent demonstration","Military forces of Israel (2009-)",,8,"Rioters (Palestine)",,5,58,"Middle East",Palestine,"West Bank",Qalqilya,,"Kafr Qaddum",32.2216,35.1447,1,"Ma'an News Agency",Subnational,"On Nov 9, at least 4 Palestinians were injured with Israeli bullets and dozens others suffered from tear gas inhalation when clashes broke out in Kufr Qaddum during the weekly anti-settlement demonstration.",0,1552576434,PSE
4591153,376,ISR915,915,"09 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Palestine)",,5,"Military Forces of Israel (2009-)",,1,15,"Middle East",Israel,HaDarom,Ashqelon,,Ziqim,31.6068,34.5215,2,"Jpost; Times of Israel",National,"On Nov 9, a Palestinian rioter crossed into Israeli territory through the northern Gaza Strip and set fire to a greenhouse in the Hof Ashkelon regional council, several hundred meters into Israel. The suspect was arrested and unarmed.",0,1552576434,ISR
4591216,356,IND39762,39762,"09 November 2018",2018,1,Riots,"Violent demonstration","Rioters (India)",,5,,,0,50,"Southern Asia",India,"Jammu and Kashmir",Poonch,Haveli,Ajot,33.7724,74.0639,1,"Daily Excelsior",Subnational,"On 9 Nov, local residents burnt tyres and raised barricades on the Poonch-Rawalakote road at Ajot village (Poonch, J&K), as the demonstrated against a lack of water supply in the area.",0,1552576434,IND
4591351,12,ALG5556,5556,"09 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Algeria)",,5,"Police Forces of Algeria (1999-)",,1,15,"Northern Africa",Algeria,Alger,"Sidi M'Hamed",,Algiers,36.7525,3.042,1,"Sahara Press Service",National,"On Nov 9, residents from the Tenweych neighbourhood on the outskirts of Algiers blocked the road de l'espoir linking the capital city to 6 wilayas with burning tires to denounce the absence of electricity in their neighbourhood. Police intervened ands light clashes ensued.",0,1552576434,DZA
4591366,854,BFO1205,1205,"08 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Burkina Faso)",,5,"Police Forces of Burkina Faso (2015-)",,1,15,"Western Africa","Burkina Faso",Nord,Zondoma,Gourcy,Gourcy,13.21,-2.36,1,"L'Observateur Paalga (Burkina Faso); Infowakat (Burkina Faso)",National-Regional,"On November 8, residents in Gourcy protested against the decision of authorities to suspend the mayor of the town, the protesters carried out acts of vandalism including turning over a hearse and destroying the wall of the house of the former mayor, security forces eventually dispersed the crowd.",0,1552576434,BFA
4591378,324,GUI986,986,"08 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Guinea)",,5,,,0,50,"Western Africa",Guinea,Conakry,Conakry,Dixinn,Bambeto,9.598,-13.6306,1,"Aminata (Guinea)",Regional,"On Nov 8, youth protesters set barricades in Bambeto-Cosa axis.",0,1552576434,GIN
4591389,566,NIG13325,13325,"08 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Nigeria)",,5,,,0,50,"Western Africa",Nigeria,Borno,Maiduguri,,Maiduguri,11.8464,13.1603,1,"Vanguard (Nigeria)",National,"08 November. Pensioners barricaded roads in Maiduguri and blocked access to the post office. The demonstrators were protesting against delayed payments owed to them.",0,1552576434,NGA
4591442,48,BHR1025,1025,"08 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Bahrain)","February 14 Youth Coalition",5,,,0,50,"Middle East",Bahrain,Capital,,,"Al Akr",26.1431,50.6103,1,"Alwafa Party",National,"On 8/11/2018, to express their rejection of closer ties with Israel, anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street with burning trash containers in Eker.",0,1552576434,BHR
4591443,48,BHR1026,1026,"08 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Bahrain)","February 14 Youth Coalition",5,,,0,50,"Middle East",Bahrain,Southern,,,Nuwaidrat,26.1347,50.5975,1,"Alwafa Party",National,"On 8/11/2018, to express their rejection of closer ties with Israel, anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street with burning trash containers in Nuwaidrat.",0,1552576434,BHR
4591444,48,BHR1027,1027,"08 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Bahrain)","February 14 Youth Coalition",5,,,0,50,"Middle East",Bahrain,Northern,,,Karranah,26.2292,50.5094,1,"14 February Revolution Youth Coalition",National,"On 8/11/2018, to express their rejection of closer ties with Israel, anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, set Israeli flags on fire in Karranah.",0,1552576434,BHR
4591498,356,IND39707,39707,"08 November 2018",2018,1,Riots,"Violent demonstration","Rioters (India)","Hindu Group (India)",5,"Police Forces of India (2014-)",,1,15,"Southern Asia",India,"West Bengal",Birbhum,Dubrajpur,Chinpai,23.8206,87.4371,1,"The Telegraph (India)",National,"On November 8, over 1.000 locals blocked National Highway 60 in Chinpai village (Birbhum district, West Bengal), after gold and silver ornaments worth around Rs 30 lakh were stolen from two century-old Kali temples on Diwali night. The residents also ransacked a police van and confined the officer-in-charge of the local police station.",0,1552576434,IND
4591501,356,IND39710,39710,"08 November 2018",2018,1,Riots,"Violent demonstration","Rioters (India)","INC: Indian National Congress",5,"Police Forces of India (2014-)",,1,15,"Southern Asia",India,Assam,"Kamrup Metropolitan",Guwahati,Guwahati,26.1892,91.7722,1,"IBNS (India)",National,"On November 8, hundreds of Congress workers staged a demonstration rally outside of the RBI office in Guwahati city (Kamrup Metropolitan district, Assam), against the BJP government and the demonetisation process. Police arrested the Congress leaders and workers when they tried to break police barricade.",0,1552576434,IND
4591531,586,PAK45650,45650,"08 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Pakistan)","Unidentified Tribal Group (Pakistan)",5,,,0,50,"Southern Asia",Pakistan,"Khyber Pakhtunkhwa",Khyber,"Landi Kotal","Landi Kotal",34.1138,71.1672,1,"Dawn (Pakistan)",National,"On Nov 8, scores of unspecified tribesmen staged a protest rally by blocking the Peshawar-Torkham Highway in Landi Kotal town (Khyber, KP) against the misuse of authority by NLC staff. They burned tires on the road.",0,1552576434,PAK
4591581,288,GHA662,662,"08 November 2018",2018,2,Riots,"Violent demonstration","Rioters (Ghana)",,5,"Police Forces of Ghana (2017-)",,1,15,"Western Africa",Ghana,"Greater Accra","Adenta Municipal",,Adenta,5.7142,-0.1542,2,"Daily Guide Ghana; Ghana News Agency (GNA)",National,"On or after November 8th, demonstrators blockaded the road between Adenta and Madina, following the death of a student attempting to cross the road (coordinates for Adenta, Greater Accra, used). The demonstrators wanted the government to complete a footbridge over the road. Police fired bullets to disperse the demonstrators, with a stray bullet wounding a child.",0,1552576434,GHA
4591575,710,SAF10369,10369,"08 November 2018",2018,1,Riots,"Violent demonstration","Rioters (South Africa)",,5,,,0,50,"Southern Africa","South Africa",Gauteng,"City of Johannesburg","City of Johannesburg",Randburg,-26.0941,28.0012,1,"SABC News",National,"On 8 November, a truck was stoned on Malibongwe drive during violent protests by residents of an informal settlement in Kya Sands in Randburg, North of Johannesburg. It's not yet clear what the protest is about.",0,1552576434,ZAF
4591600,324,GUI981,981,"07 November 2018",2018,1,Riots,"Violent demonstration","Military Forces of Guinea (2010-)",,1,"Rioters (Guinea)","UFDG: Union of Democratic Forces of Guinea",5,15,"Western Africa",Guinea,Conakry,Conakry,Kaloum,Conakry,9.5091,-13.7122,1,RFI,International,"On Nov 7, reports of clashes between police and UFDG supporters on the margins of a call fr a dead city day in Conakry.",0,1552576434,GIN
4591604,508,MZM951,951,"07 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Mozambique)",,5,"Police Forces of Mozambique (1990-)",,1,15,"Eastern Africa",Mozambique,Manica,Manica,Manica,Manica,-18.935,32.8759,2,VOA,Regional,"On Nov 7, a group of salespeople barricaded the National Highway six (EN6) in the province of Manica, in retaliation for the destruction by the Government of a conglomerate of informal tents along the road. Riot police intervened.",0,1552576434,MOZ
4591613,706,SOM27108,27108,"07 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Somalia)",,5,"AMISOM: African Union Mission in Somalia (2007-)",,8,58,"Eastern Africa",Somalia,Banadir,Banadir,,Hodan,2.0333,45.35,1,"Local Sources",Other,"07 November. Several residents in Hodan, Mogadishu city protested against AMISOM troops involved in a shooting incident in Heliwa district on 6 November by throwing stones at AMISOM convoys.",0,1552576434,SOM
4591617,710,SAF10365,10365,"07 November 2018",2018,1,Riots,"Violent demonstration","Rioters (South Africa)","Labour Group (South Africa)",5,,,0,50,"Southern Africa","South Africa","Western Cape","City of Cape Town","City of Cape Town",Khayelitsha,-34.0393,18.6792,1,"News24 (South Africa)",National,"On 7 November, a MyCiTi bus has been set alight in Khayelitsha during ongoing bus strikes.",0,1552576434,ZAF
4591618,710,SAF10366,10366,"07 November 2018",2018,1,Riots,"Violent demonstration","Rioters (South Africa)","Labour Group (South Africa)",5,,,0,50,"Southern Africa","South Africa","Western Cape","City of Cape Town","City of Cape Town",Milnerton,-33.8662,18.5297,1,"News24 (South Africa)",National,"On 7 November, a MyCiTi bus has been set alight in Milnerton during ongoing bus strikes.",0,1552576434,ZAF
4591660,48,BHR1023,1023,"07 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Bahrain)","February 14 Youth Coalition",5,,,0,50,"Middle East",Bahrain,Northern,,,"Abu Saybi",26.2175,50.5069,1,"Alwafa Party",National,"On 7/11/2018, to express their rejection of closer ties with Israel, anti-regime rioters who are part of the agitation led by the February 14 Youth Coalition, blocked a street with a fire in Abu Saybi.",0,1552576435,BHR
4591726,116,KHM1815,1815,"07 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Cambodia)",,5,"Police Forces of Cambodia (1993-)",,1,15,"South-Eastern Asia",Cambodia,"Koh Kong","Smach Mean Chey","Khemarak Phoumin","Khemarak Phoumin",11.6153,102.9838,2,"Phnom Penh Post",National,"On 7 November 2018, more than 300 demonstrators gathered and threw Molotov cocktails at the car of local authorities and conservation organisers in the Ta Tai Wildlife Sanctuary near Ta Tai village in Koh Kong district after they allegedly destroyed their cash crops in the newly established sanctuary. No on was injured in the altercation.",0,1552576435,KHM
4591750,356,IND39689,39689,"07 November 2018",2018,1,Riots,"Violent demonstration","Rioters (India)","Teachers (India)",5,"Police Forces of India (2014-)",,1,15,"Southern Asia",India,Chandigarh,Chandigarh,Chandigarh,Chandigarh,30.7362,76.7884,1,"The Tribune",Subnational,"On 7 November, teachers attempting to hold a Black Diwali march to the CM's residence in Chandigarh (Chandigarh), clashed with police when they stopped the march. The demonstrators attempted to cross barricades keeping them from the CM's house, leading police to use 'mild force' to disperse the march. The demonstration was held against Captain Amarinder Singh government.",1,1552576435,IND
4591753,356,IND39692,39692,"07 November 2018",2018,1,Riots,"Violent demonstration","Rioters (India)","DYFI: Democratic Youth Federation of India",5,"Rioters (India)","RSS: Rashtriya Swayamsevak Sangh",5,55,"Southern Asia",India,Kerala,Alappuzha,Alappuzha,Alappuzha,9.49,76.3264,1,"The Hindu",National,"On November 7, in Alappuzha city (Alappuzha, Kerala), DYFI and RSS activists clashed after DYFI activists staged a demonstration alleging that RSS workers attacked the house of a DYFI leader. Ten people were injured.",0,1552576435,IND
4591769,586,PAK45634,45634,"07 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Pakistan)","Lawyers (Pakistan)",5,"Police Forces of Pakistan (2018-)",,1,15,"Southern Asia",Pakistan,Punjab,Lahore,Lahore,"Lahore-Data Gunj Buksh",31.5656,74.3094,1,"Dawn (Pakistan)",National,"On Nov 7, lawyers from across the province staged demos outside of the Lahore High Court and Punjab Assembly in Data Gunj Buksh town (Lahore, Punjab) to demand the creation of new benches in their divisional high courts. Police stopped them from going further towards the LHC Chief Justice's courtroom. They burned tires on the road near The Mall.",0,1552576435,PAK
4591775,586,PAK45640,45640,"07 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Pakistan)","Labour Group (Pakistan)",5,"Police Forces of Pakistan (2018-)",,1,15,"Southern Asia",Pakistan,Sindh,"Karachi City","Karachi South",Karachi-Saddar,24.8542,67.016,1,"Dawn (Pakistan); The Express Tribune",National,"On Nov 7, shopkeepers staged a demonstration in Saddar town (Karachi, Sindh) in opposition to an anti-encroachment drive that would destroy their shops. They pelted stones at police who responded with aerial firing. 2 passersby were injured.",0,1552576435,PAK
4591788,694,SIE4699,4699,"07 November 2018",2018,2,Riots,"Violent demonstration","Rioters (Sierra Leone)",,5,,,0,50,"Western Africa","Sierra Leone",Western,"Western Area Urban",Freetown1,Goderich,8.4319,-13.2897,1,"Local Source",Other,"During the week beginning November 5th, a riot took place in the Goderich area of Freetown. There is no further information at present.",0,1552576435,SLE
4591790,800,UGA5243,5243,"07 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Uganda)","Christian Group (Uganda)",5,"Civilians (Uganda)",,7,57,"Eastern Africa",Uganda,Kayunga,Ntenjeru,"Kayunga Town Council",Kayunga,0.7025,32.8886,1,"Chimp Reports",National,"On November 7th, demonstrators waiting for the outcome of a church theft case outside the Magistrates Court in Kayungainsulted and attempted to hit the Minister for ICT, Idah Nantaba. They were prevented from doing so by one of her assistants. The case is enmeshed in a bitter local political dispute.",0,1552576435,UGA
4591800,788,TUN4195,4195,"07 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Tunisia)","Labour Group (Tunisia)",5,"Police Forces of Tunisia (2014-)",,1,15,"Northern Africa",Tunisia,Tunis,"Bab Souika",,Tunis,36.819,10.1658,1,"Tunisia Online; TunisieNumerique",Subnational,"On November 7, street vendors at the market of Sidi Bou Mendil in Tunis threw stones at security forces who were carrying out a raid at the market, wounding four security personnel, six individuals were also arrested.",0,1552576435,TUN
5079533,8,ALB126,126,"07 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Albania)",,5,"Police Forces of Albania (2017-)",,1,15,Europe,Albania,Tirana,Tirana,,Tirana,41.3275,19.8189,2,"Albanian Daily News",National,"On Nov. 7, 2018: Citizens in Tirana continued demonstrating against the Big Ring construction project for the fourth consecutive day. Demonstrators clashed with police and around ten were arrested for objecting a police officer's rules.",0,1553853269,ALB
4591833,404,KEN6687,6687,"06 November 2018",2018,2,Riots,"Violent demonstration","Rioters (Kenya)",,5,,,0,50,"Eastern Africa",Kenya,Kericho,"Kipkelion West",Kamasian,Kabirer,-0.1198,35.4005,2,"Kenya Standard",National,"On or before November 6th, residents of Kamasian (Kericho, coordinates for Kabirer used) barricaded the main road to protest against the presence of boulders, which the contracting company responsible for improving the road had not removed, and which are a potential danger to motorists. The demonstration was joined by a local politician.",0,1552576435,KEN
4591847,706,SOM27101,27101,"06 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Somalia)",,5,,,0,50,"Eastern Africa",Somalia,Banadir,Banadir,,Mogadishu,2.0414,45.3337,1,"Dalsan Radio (Mogadishu)",National-International,"06 November. Following the killing of civilians by AMISOM forces in Mogadishu, youth barred main roads along the area burning tires in protest of the killings.",0,1552576435,SOM
4591943,356,IND39653,39653,"06 November 2018",2018,1,Riots,"Violent demonstration","Rioters (India)","Students (India)",5,,,0,50,"Southern Asia",India,"Arunachal Pradesh","West Siang",Mechuka,Mechuka,28.5619,94.1283,1,"The Arunachal Times (India)",Subnational,"On November 6, members of the United Students' Organization vandalized the offices of the BSNL, the community health centre (CHC), the RWD, the BDO, the PWD and the WRD, in Mechukha city (West Siang district, Arunachal Pradesh) during a 24-hour 'chakka bandh', called to demand for upgrading of the existing BSNL connectivity with 3G services.",0,1552576435,IND
4591960,356,IND39671,39671,"06 November 2018",2018,1,Riots,"Violent demonstration","Rioters (India)","Hindu Group (India)",5,"Civilians (India)","Journalists (India)",7,57,"Southern Asia",India,Kerala,Pathanamthitta,Ranni,Sabarimala,9.4356,77.0809,1,"Bangalore Mirror",Subnational,"On November 6, in Sabarimala town (Pathanamthitta, Kerala), Hindu activists who were demonstrating against women's entry into the Sabarimala Temple assaulted media persons on their way to the temple, leaving them injured.",0,1552576435,IND
4591996,458,MYS171,171,"06 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Malaysia)",,5,"Police Forces of Malaysia (2018-)",,1,15,"South-Eastern Asia",Malaysia,Sarawak,Miri,Miri,Miri,4.3992,113.9916,1,"Star (Malaysia)",National,"On 6 November 2018, police interrupted a demonstration in front of the Miri power-supply sub-station in the city center in Miri (Miri, Sarawak) that has been ongoing for a year. Demonstrators had erected blockades in front of it in a dispute over land rights. Police and Sarawak Energy Bhd teams dismantled the blockades.",0,1552576435,MYS
5081310,300,GRC262,262,"06 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Greece)",,5,,,0,50,Europe,Greece,Attica,Athens,"Central Athens",Athens,37.9833,23.7333,1,Ekathimerini,National,"On Nov. 6, 2018: Unknown individuals vandalized a bank branch as a demonstration at the death of Zak Kostopoulos, an LGBTQ activist who died in October after being attacked by a jewellery store owner and another man in downtown Athens. The assailants spray-painted slogans about Kostopoulos, shattered the windows and destroyed an ATM.",0,1553853271,GRC
4592066,324,GUI980,980,"05 November 2018",2018,1,Riots,"Violent demonstration","Rioters (Guinea)",,5,,,0,50,"Western Africa",Guinea,Kankan,Kankan,Kankan-Centre,Kankan,10.3854,-9.3057,1,Guineenews,National,"On Nov 5, Kankan inhabitants barricaded the road to protest against the prohibition for heavy vehicles to circulate in their district.",0,1552576435,GIN
